Reference,Nom,Categorie,Departement,Marque,Saison,Tailles,Couleurs,Prix,Prix suggere,Stock total,Nb SKUs,Image (Oui/Non),Nb images,Image URLs;;;;;;;;;;;;;;;;
6004994,COTON,Garçon,HOODIE,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/PS6004994-001_HF?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/PS6004994-390_HF?qlt=85&bgc=F0F0F0&wid=150&hei=150&resmode=sharp2 ; https://underarmour.scene7.com/is/image/Underarmour/PS6004994-390_HB?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://n.nordstrommedia.com/it/20207259-fa13-47c5-a656-8c8e0d03cbfb.jpeg ; https://n.nordstrommedia.com/it/11e6d412-0be8-4c3d-8918-6a101a828b20.jpeg;;;;;;;;;;;;
6004965,COL ROND COTON,Homme,CHANDAIL M.C.,UNDER ARMOUR,PRINTEMPS 2026,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/V5-6004965-603_FC?rp=standard-0pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=85&resMode=sharp2&cache=on%2Con&bgc=F0F0F0&wid=566&hei=708&size=566%2C708 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6004965-870_FC?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6004965-603_BC?rp=standard-0pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=85&resMode=sharp2&cache=on%2Con&bgc=F0F0F0&wid=566&hei=708&size=566%2C708 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6004965-603_FABR?rp=standard-0pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=85&resMode=sharp2&cache=on%2Con&bgc=F0F0F0&wid=566&hei=708&size=566%2C708 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6004965-603_FC?qlt=85&bgc=F0F0F0&wid=150&hei=150&resmode=sharp2;;;;;;;;;;;;
6004963,DEMI ZIP POLY,Homme,CHANDAIL M.L.,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/V5-6004963-002_FC?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6004963-323_FC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6004963-323_THUMB?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6004963-408_FC?qlt=85&bgc=F0F0F0&wid=150&hei=150&resmode=sharp2 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6004963-323_BC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0;;;;;;;;;;;;
6004159,DEMI ZIP POLY,Femme,CHANDAIL M.L.,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://midwaysports.com/cdn/shop/files/UAWomen_sMotionLounge_Zip_2.png?v=1762199395 ; https://underarmour.scene7.com/is/image/Underarmour/PS1379349-100_HF?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://belk.scene7.com/is/image/Belk?layer=0&src=1803819_6004159_A_600&%24=&wid=828&fit=wrap ; https://belk.scene7.com/is/image/Belk?layer=0&src=1803819_6004159_A_025& ; https://threadlogic.com/cdn/shop/files/Under-Armour-Ladies-Team-Tech-Half-Zip-BlackWhite-XS-1.jpg?v=1712000571&width=1200;;;;;;;;;;;;
6003985,POLY,Femme,CAMISOLE,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/V5-6003985-403_FC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6003985-001_FC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6003985-403_COLLAR?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6003985-403_BC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6003985-001_BC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0;;;;;;;;;;;;
6003958,COTON,Homme,HOODIE,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/V5-6003958-001_FC?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6003958-001_BC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/PS6003958-001_HF?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://contents.mediadecathlon.com/m26319035/k$f1d8e854c7e7396b152d20ab62dfaa82/picture.jpg ; https://contents.mediadecathlon.com/m26318909/k$8f87f9bc7883f611c685325de1ef43f4/picture.jpg;;;;;;;;;;;;
6003811,COTON,Garçon,HOODIE,UNDER ARMOUR,PRINTEMPS 2026,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/PS6003811-713_HB?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/PS6003811-001_HF?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/PS6003811-713_HF?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://photos-us.bazaarvoice.com/photo/2/cGhvdG86dW5kZXJhcm1vdXI/2cc87129-b7f8-56bb-983f-e86004241f02 ; https://www.dunhamssports.com/media/3c/29/8a/1753169510/0335396573809-310_under_armour_armour_fleece_embossed_hoodie_01.jpg?ts=1753169510;;;;;;;;;;;;
6003809,COL MOCK POLY,Garçon,CHANDAIL M.L.,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/PS6003809-844_HF?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/PS6003809-600_HF?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://m.media-amazon.com/images/I/31pvhM06rZL.jpg ; https://m.media-amazon.com/images/I/410aqVHbSeL._AC_UY1000_.jpg ; https://underarmour.scene7.com/is/image/Underarmour/PS6003809-600_HB?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0;;;;;;;;;;;;
6003745,COL ROND POLY,Femme,CHANDAIL M.L.,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/V5-6003745-323_FC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://www.big5sportinggoods.com/catalogimage/img/product/rwd/zoom/4371_10465_8701_015_zoom_02.jpg ; https://underarmour.scene7.com/is/image/Underarmour/V5-6003745-323_BC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/W_Tops_Tight_Wht_2400x3000?qlt=85&wid=400&hei=400 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000645-673_FC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0;;;;;;;;;;;;
6003710,COTON,Femme,HOODIE,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://cdn.shopify.com/s/files/1/0267/2315/6143/files/s7.V5-6003710-007_FC_1000x1000.png.webp?v=1770844721 ; https://www.handballhouse.gr/14813-large_default/under-armour-women-s-rival-fleece-shimmer-hoodie-black-6003710-007.jpg ; https://c.scdn.gr/images/sku_main_images/062743/62743705/fixedratio_20250916164103_under_armour_rival_gynaikeio_fouter_me_koukoula_mpornto_fouxia_6003710_659.jpeg ; https://img.sport2000.fr/bnQJ4WMTz2eMM86jz5aL6bNRagqec8PFkw4olBz1zQw/resize:fit:550:550/aHR0cDovL3BsYWlu/ZS1kYXRhLm1lemNh/bGl0by5uZXQvNjAw/MzcxMC0wMTEtc3Bv/cnQyMDAwL3dlYi02/MDAzNzEwLTAxMS1w/LmpwZw.webp ; https://c.scdn.gr/images/sku_main_images/062743/62743707/fixedratio_20250916163647_under_armour_rival_gynaikeio_fouter_me_koukoula_gri_6003710_011.jpeg;;;;;;;;;;;;
6001943,POLY,Fille,SHORT,UNDER ARMOUR,PRINTEMPS 2026,,,,,0,0,Oui,5,https://i.ebayimg.com/images/g/FUcAAOSwUi1oLxiw/s-l500.jpg ; https://underarmour.scene7.com/is/image/Underarmour/PS1383257-001_HF?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/PS1383257-647_HF?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://m.media-amazon.com/images/I/51wFX6OudIL._AC_UY1000_.jpg ; https://academy.scene7.com/is/image/academy/20438067;;;;;;;;;;;;
6000760,ESPADRILLE,Femme,CHAUSSURE,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/6000760-034_DEFAULT?rp=standard-20pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&size=380%2C480&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/auto_dim7_6000760-001?scl=1 ; https://underarmour.scene7.com/is/image/Underarmour/6000760-600_DEFAULT?qlt=85&bgc=F0F0F0&wid=150&hei=150&size=130%2C130&resmode=sharp2 ; https://underarmour.scene7.com/is/image/Underarmour/6000760-002_DEFAULT?rp=standard-20pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&size=380%2C480&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/6000760-600_DETAIL4?rp=standard-30pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&size=770%2C970&op_usm=1.75%2C0.3%2C2%2C0;;;;;;;;;;;;
6000648,POLY,Femme,SHORT,UNDER ARMOUR,PRINTEMPS 2026,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/V5-6000648-637_FC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000648-003_FC?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000648-637_LOGO?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000648-637_FSF?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.com.ph/cdn/shop/files/s7.V5-6000648-418_FC_1600x1600.webp?v=1766988244;;;;;;;;;;;;
6000642,COL ROND POLY,Femme,CHANDAIL M.C.,UNDER ARMOUR,PRINTEMPS 2026,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/V5-6000642-637_FC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; http://pegashoes.com/cdn/shop/files/6000642-001_1_ba711dd8-eb2f-49b8-b5ff-e273faf2fa14.jpg?v=1777896182&width=2048 ; https://pegashoes.com/cdn/shop/files/6000642-001_4.jpg?v=1776519813&width=800 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000642-637_BC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://a-static.mlcdn.com.br/%7Bw%7Dx%7Bh%7D/camiseta-under-armour-mc-rival-os-camp-feminina/netshoes/r5m-29ub-306-02/9e984864daf70d6a6bc779cc7abbae1f.jpeg;;;;;;;;;;;;
6000640,POLY,Femme,CAMISOLE,UNDER ARMOUR,PRINTEMPS 2026,,,,,0,0,Oui,5,https://underarmour.scene7.com/is/image/Underarmour/V5-6000640-004_FC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000640-659_FC?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000640-004_BC?rp=standard-0pad%7Cpdp&qlt=85&bgc=f0f0f0&wid=800&hei=1000&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000640-308_FC?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0 ; https://underarmour.scene7.com/is/image/Underarmour/V5-6000640-520_FC?rp=standard-0pad%7CcartFullDesktop&qlt=85&bgc=f0f0f0&wid=400&hei=500&op_usm=1.75%2C0.3%2C2%2C0;;;;;;;;;;;;
6000522,POLY,Homme,MANTEAU,UNDER ARMOUR,AUTOMNE 25,,,,,0,0,Oui,5,https://m.media-amazon.com/images/I/51LvbJl5KGL._AC_UY1000_.jpg ; https://i.ebayimg.com/images/g/XUUAAeSwJL9pvDkb/s-l1200.webp ; https://midwaysports.com/cdn/shop/files/UA_Men_s_Storm_Insulated_Men_s_Bench_Coat_Black_Color_Front_View.webp?v=1776170544 ; https://m.media-amazon.com/images/I/513Ni1xtDIL._AC_UY1000_.jpg ; https://cdn.shopify.com/s/files/1/0312/6537/products/1376887-011-F_640x640.jpg.webp?v=1696953885;;;;;;;;;;;;
"53298101,POLY,Homme,POLO M.C.,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://i5.walmartimages.com/seo/Puma-Mens-Mattr-Spring-Polo-53298101-Bright-White-Hot-Coral-M_0d6001aa-2408-46b9-9117-31fd23a8e469.bdfc14b7372a2653dee78066036cb65a.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF "; https://i5.walmartimages.com/asr/0a09a973-5783-442e-8e60-a6218e0931bb.1d104b9bcf41729b8ec87d90d2320321.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF ; https://i.ebayimg.com/images/g/5NAAAOSwyVFkWdB9/s-l1200.jpg ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688016/01/mod01/fnd/PNA/fmt/png/Essentials-All-In-Men's-Polo-Shirt ;" https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/690441/01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt""";;;;;;;;;;;;
6000000,COL ROND COTON,Homme,CHANDAIL M.C.,UNDER ARMOUR,PRINTEMPS 25,,,,,0,0,Oui,5,https://storagemedia.corporategear.com//storagemedia/1/mastercatalog/attributeimages/um0706-91h.jpg ; https://mansours.com/cdn/shop/files/Screenshot2025-08-14at10.52.43AM_1502x.png?v=1755179602 ; https://cdn.media.amplience.net/i/scheelspoc/19863289399 ; https://bluecollarmercantile.com/cdn/shop/files/under-armour-6012783-016-ua-explore-graphic-short-sleeve-t-shirt-black-front-detail.webp?v=1768222813&width=1920 ; https://mansours.com/cdn/shop/files/Screenshot2025-08-14at10.52.52AM_1502x.png?v=1755180072;;;;;;;;;;;;
"59924635,POLY,Homme,BERMUDA,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634634/01/mod03/fnd/PNA/fmt/png/LaFranc%C3%A9-Supply-Men's-Terry-Basketball-Shorts "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634634/01/bv/fnd/PNA/fmt/png/LaFranc%C3%A9-Supply-Men's-Terry-Basketball-Shorts ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/539634/14/fnd/PNA/fmt/png/Logo-Men's-Shorts ; https://www.topsandbottomsusa.com/cdn/shop/files/puma-mens-big-fleece-logo-short-588501_10.webp?v=1729968478&width=1500 ;" https://www.topsandbottomsusa.com/cdn/shop/products/588501-01-03_png_9d438c56-dafa-4357-b4ee-fa55adb63cdb.jpg?v=1721771117&width=1500""";;;;;;;;;;;;
"59924633,POLY,Homme,BERMUDA,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/629654/01/fnd/PNA/fmt/png/PUMA-Wardrobe-Essentials-Men's-Relaxed-7%22-Shorts "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634634/01/bv/fnd/PNA/fmt/png/LaFranc%C3%A9-Supply-Men's-Terry-Basketball-Shorts ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/629654/01/mod01/fnd/PNA/fmt/png/PUMA-Wardrobe-Essentials-Men's-Relaxed-7%22-Shorts ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/539634/14/fnd/PNA/fmt/png/Logo-Men's-Shorts ;" https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/635934/06/fnd/PNA/fmt/png/T7-Men's-Relaxed-Shorts""";;;;;;;;;;;;
"59924628,POLY,Homme,BERMUDA,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/682598/01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-10%22-Shorts "; https://nohble.com/cdn/shop/products/1_268ccd2a-f04f-48cf-8aa2-1c8c1051cc50_grande.jpg?v=1677607301 ; https://m.media-amazon.com/images/I/51FHX3LooYL._AC_UY1000_AIweblab1381794,T1_.jpg ; https://m.media-amazon.com/images/I/91TWwIc7F+L._AC_UY1000_.jpg ;" https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/527707/01/bv/fnd/PNA/fmt/png/Train-Men's-10""";;;;;;;;;;;;
"59911516,POLY,Homme,POLO M.C.,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/599115/04/fnd/SEA/fmt/png/MATTR-One-Way-Men's-Golf-Polo-Shirt "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/690441/01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688016/01/mod01/fnd/PNA/fmt/png/Essentials-All-In-Men's-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/690441/01/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt ;" https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688885/11/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt""";;;;;;;;;;;;
"53899703,POLY,Homme,POLO M.C.,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688885/11/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688885/11/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688016/01/mod01/fnd/PNA/fmt/png/Essentials-All-In-Men's-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/690441/01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt ;" https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688885/61/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt""";;;;;;;;;;;;
"53899208,POLY,Homme,POLO M.C.,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688885/11/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688885/11/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/538993/12/fnd/SEA/fmt/png/Cloudspun-Primary-Golf-Polo-Shirt-Men ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688016/01/mod01/fnd/PNA/fmt/png/Essentials-All-In-Men's-Polo-Shirt ;" https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/682554/01/fnd/PNA/fmt/png/Essentials-Men's-Pique-Polo""";;;;;;;;;;;;
"53875201,POLY,Homme,POLO M.C.,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688885/11/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/634750/07/fnd/PNA/fmt/png/PUMA.NOW-Men's-Polo-Shirt ; https://worldwidegolf.vtexassets.com/arquivos/ids/12527950/16c329a1eb8e15d6e15952aecb99568e5956d90c__10518404_color_deepnavy.jpg?v=638791005394670000 ; https://worldwidegolf.vtexassets.com/arquivos/ids/13478035-800-auto?v=639080595957130000&width=800&height=auto&aspect=true ;" http://www.pumagolf.com/cdn/shop/files/630180_01_MOD01.jpg?v=1746065318""";;;;;;;;;;;;
"53870807,POLY,Homme,POLO M.C.,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://www.svpsports.ca/cdn/shop/files/Puma---Men_s-Mattr-Bridges-Polo-_538708-07_2.jpg?v=1710528992&width=2400 "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/690441/01/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688016/01/fnd/PNA/fmt/png/Essentials-All-In-Men's-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688016/01/mod01/fnd/PNA/fmt/png/Essentials-All-In-Men's-Polo-Shirt ;" https://i.ebayimg.com/images/g/WSIAAOSwrB1mDaYd/s-l1200.jpg""";;;;;;;;;;;;
"53870804,POLY,Homme,POLO M.C.,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/690441/01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688016/01/mod01/fnd/PNA/fmt/png/Essentials-All-In-Men's-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/690441/01/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688885/11/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt ;" https://worldwidegolf.vtexassets.com/arquivos/ids/12641029/f9fc53991ab6c306230c7e57f2259657883fa492__10526367_color_flatbronze.jpg?v=638845359324730000""";;;;;;;;;;;;
"53870801,POLY,Homme,POLO M.C.,PUMA,PRINTEMPS 25,,,,,0,0,Oui,5,""https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/690441/01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt "; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/688016/01/mod01/fnd/PNA/fmt/png/Essentials-All-In-Men's-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/688885/11/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Pique-Polo-Shirt ; https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/690441/01/mod01/fnd/PNA/fmt/png/PUMA-Essentials-Men's-Polo-Shirt ;" https://i.ebayimg.com/images/g/WSIAAOSwrB1mDaYd/s-l1200.jpg""";;;;;;;;;;;;
